brand_name,model_name,wurfl_device_id,wurfl_fall_back,visits,opSelVisits,opSelVisitsOnly,lpVisits,submissions,subscribers,conv,realConv,marketing_name,device_os,device_os_version,release_date,mobile_browser
LG,F180L,lg_e973_ver1_suban41f180l,lg_e970_ver1_subua973,1,0,0,1,0,0,0,0,Optimus G,Android,4.1,2012_november,Android Webkit
LG,F160S,lg_f160k_ver1_suban41s,lg_f160k_ver1,2,0,0,2,0,0,0,0,Optimus LTE2,Android,4.1,2010_may,Android Webkit
Samsung,SGH-T889V,samsung_gt_n7100_ver1_subua889v,samsung_gt_n7100_ver1,6,0,0,6,0,0,0,0,Galaxy Note II,Android,4.1,2012_september,Android Webkit
Micromax,A27,micromax_a27_ver1,generic_android_ver2_3,29,0,0,29,2,1,0.03448275862069,0.03448275862069,,Android,2.3,2013_february,Android Webkit
Micromax,A89,micromax_a89_ver1,generic_android_ver4,50,0,0,50,1,1,0.02,0.02,A89 Ninja,Android,4,2013_january,Android Webkit
Samsung,GT-S5369,samsung_gt_s5360_ver1_subua5369nosam,samsung_gt_s5360_ver1,57,0,0,57,0,0,0,0,Galaxy Y,Android,2.3,2011_october,Android Webkit
Lava,351,lava_351_ver1,generic_android_ver2_3,1,0,0,1,0,0,0,0,Iris 351,Android,2.3,2013_february,Android Webkit
HTC,ADR6400L,htc_adr6400l_ver1_suban404g,htc_adr6400l_ver1,10,0,0,10,0,0,0,0,Thunderbolt,Android,4,2009_october,Android Webkit
HTC,ADR6400L,htc_adr6400l_ver1_suban40,htc_adr6400l_ver1,4,0,0,4,0,0,0,0,Thunderbolt,Android,4,2009_october,Android Webkit
Lava,501,lava_501_ver1,generic_android_ver4,15,0,0,15,0,0,0,0,Iris 501,Android,4,2013_february,Android Webkit
Karbonn,A11,karbonn_a11_ver1,generic_android_ver4,15,0,0,15,0,0,0,0,,Android,4,2012_october,Android Webkit
Celkon,A89,celkon_a89_ver1_suban40,celkon_a89_ver1,9,0,0,9,0,0,0,0,,Android,4,2012_october,Android Webkit
Celkon,A85,celkon_a85_ver1,generic_android_ver2_3,3,0,0,3,0,0,0,0,,Android,2.3,2013_january,Android Webkit
HTC,T328E,htc_desire_x_ver1_subuanofirm,htc_desire_x_ver1,393,2,2,391,2,2,0.005089058524173,0.005115089514066,Desire X,Android,4,2012_october,Android Webkit
Karbonn,A9+,karbonn_a9_plus_ver1_subuakarbonn,karbonn_a9_plus_ver1,19,0,0,19,0,0,0,0,,Android,4,2012_october,Android Webkit
Intex,G32,intex_aqua_marvel_ver1,generic_android_ver2_3,140,0,0,140,4,3,0.021428571428571,0.021428571428571,Aqua Marvel,Android,2.3,2013_january,Android Webkit
Celkon,A97i,celkon_a97i_ver1,generic_android_ver4,8,0,0,8,0,0,0,0,,Android,4,2012_september,Android Webkit
Nokia,Lumia 800,nokia_lumia_800_ver1_subuanospace,nokia_lumia_800_ver1,5,0,0,5,0,0,0,0,,Windows Phone OS,7.5,2011_october,IEMobile
HTC,8S,htc_8s_ver1_subuanospace,htc_8s_ver1,10,0,0,10,0,0,0,0,,Windows Phone OS,8,2012_november,IEMobile
Mozilla,Firefox,firefox_21_0,firefox_20_0,25290,5,2,25288,27,15,0.000593119810202,0.000593166719393,,Desktop,,2012_november,Firefox Desktop
Mozilla,Firefox,firefox_22_0,firefox_21_0,3169,0,0,3169,2,1,0.000315556958031,0.000315556958031,,Desktop,,2012_november,Firefox Desktop
Samsung,GT-I9500,samsung_gt_i9500_ver1,generic_android_ver4_2,41995,8,5,41990,802,452,0.010763186093583,0.010764467730412,Galaxy S4,Android,4.2,2013_march,Android Webkit
Asus,Padfone Infinity,asus_padfone_infinity,generic_android_ver4_1,17,0,0,17,0,0,0,0,,Android,4.1,2011_december,Android Webkit
Samsung,GT-N5100,samsung_gt_n5100_ver1,generic_android_ver4_1,1449,2,1,1448,19,15,0.010351966873706,0.010359116022099,Galaxy Note 8.0,Android,4.1,2013_february,Android Webkit
Samsung,GT-N5110,samsung_gt_n5100_ver1_subua5110,samsung_gt_n5100_ver1,170,0,0,170,0,0,0,0,Galaxy Note 8.0 WiFi,Android,4.1,2013_february,Android Webkit
HTC,PJ401,htc_one_s_ver1_suban41nouscore,htc_one_s_ver1,506,0,0,506,1,1,0.00197628458498,0.00197628458498,One S,Android,4.1,2012_march,Android Webkit
HTC,One SV,htc_one_sv_ver1,generic_android_ver4,82,0,0,82,0,0,0,0,,Android,4,2013_january,Android Webkit
HTC,One SV,htc_one_sv_ver1_suban41,htc_one_sv_ver1,192,0,0,192,4,4,0.020833333333333,0.020833333333333,,Android,4,2013_january,Android Webkit
Samsung,GT-I8730,samsung_gt_i8730_ver1,generic_android_ver4_1,3,0,0,3,0,0,0,0,Galaxy Express,Android,4.1,2013_february,Android Webkit
LG,F240L,lg_f240_ver1,generic_android_ver4_1,3,0,0,3,0,0,0,0,Optimus G Pro,Android,4.1,2013_march,Android Webkit
LG,F240S,lg_f240_ver1_subuaf240s,lg_f240_ver1,2,0,0,2,1,0,0,0,Optimus G Pro,Android,4.1,2013_march,Android Webkit
LG,F240K,lg_f240_ver1_subuaf240k,lg_f240_ver1,1,0,0,1,0,0,0,0,Optimus G Pro,Android,4.1,2013_march,Android Webkit
LG,LS970,lg_e970_ver1_suban41ls970,lg_e970_ver1,4,0,0,4,0,0,0,0,Optimus G,Android,4.1,2012_november,Android Webkit
Samsung,GT-S7560M,samsung_gt_s7560_ver1,generic_android_ver4,3,0,0,3,0,0,0,0,Galaxy Ace II x,Android,4,2013_march,Android Webkit
Samsung,GT-S7560M,samsung_gt_s7560_ver1_subuaparrot,samsung_gt_s7560_ver1,1,0,0,1,0,0,0,0,Galaxy Ace II x,Android,4,2012_november,Android Webkit
Samsung,GT-I9300,samsung_gt_i9300_ver1_suban41i747mparrot,samsung_gt_i9300_ver1,6,0,0,6,0,0,0,0,Galaxy SIII,Android,4.1,2012_may,Android Webkit
Samsung,GT-N7000,samsung_gt_n7000_ver1_suban41rom,samsung_gt_n7000_ver1,16433,11,11,16422,175,118,0.007180673035964,0.007185482888808,Galaxy Note,Android,4.1,2011_december,Android Webkit
Motorola,XT615,mot_xt615_ver1_subuamot,mot_xt615_ver1,187,0,0,187,2,1,0.005347593582888,0.005347593582888,,Android,2.3,2012_march,Android Webkit
Samsung,SGH-T989D,samsung_sgh_t989d_ver1_suban40parrot,samsung_sgh_t989d_ver1,17,0,0,17,1,1,0.058823529411765,0.058823529411765,Galaxy S II X,Android,4,2011_august,Android Webkit
Ainol,Novo7 Legend,ainol_novo7_legend_ver1,generic_android_ver4,2,0,0,2,0,0,0,0,,Android,4,2011_october,Android Webkit
Samsung,SGH-T679M,samsung_sgh_t679_ver1_subuam,samsung_sgh_t679_ver1,3,0,0,3,0,0,0,0,Exhibit II 4G,Android,2.3,2011_october,Android Webkit
HTC,Amaze 4G,htc_amaze_4g_ver1_suban40ruby,htc_amaze_4g_ver1,2,0,0,2,0,0,0,0,,Android,4,2010_november,Android Webkit
Alcatel,OT-T10,alcatel_ot_t10_ver1,generic_android_ver4,19,0,0,19,0,0,0,0,One Touch T10,Android,4,2011_october,Android Webkit
Huawei,MediaPad 7 Lite,huawei_mediapad_7_lite_ver1,generic_android_ver4,174,0,0,174,4,2,0.011494252873563,0.011494252873563,,Android,4,2011_october,Android Webkit
Philips,W732,philips_w732_ver1,generic_android_ver4,6,0,0,6,0,0,0,0,,Android,4,2012_july,Android Webkit
Elson,Cynus T2,elson_cynus_t2_ver1,generic_android_ver4,5,0,0,5,0,0,0,0,,Android,4,2011_october,Android Webkit
Acer,B1-A71,acer_b1_a71_ver1,generic_android_ver4_1,707,0,0,707,1,0,0,0,Iconia B1-A71,Android,4.1,2013_january,Android Webkit
Samsung,GT-I8160,samsung_gt_i8160_ver1_subuasam,samsung_gt_i8160_ver1,36,0,0,36,2,1,0.027777777777778,0.027777777777778,Galaxy Ace 2,Android,2.3,2012_april,Android Webkit
Arnova,9 G2I,arnova_9g2_ver1_suban40,arnova_9g2_ver1,26,0,0,26,0,0,0,0,,Android,4,2010_november,Android Webkit
Prestigio,PMP5197DULTRA,prestigio_mp_5197d_ver1,generic_android_ver4,15,0,0,15,0,0,0,0,MultiPad 5197D ULTRA,Android,4,2011_october,Android Webkit
Samsung,SGH-T769,samsung_sgh_t769_ver1_suban40rom,samsung_sgh_t769_ver1,3,0,0,3,0,0,0,0,Galaxy S Blaze 4G,Android,4,2010_november,Android Webkit
HTC,EVO V 4G,htc_evo_v_4g_ver1,generic_android_ver4,1,0,0,1,0,0,0,0,,Android,4,2012_may,Android Webkit
Samsung,Galaxy Nexus,samsung_galaxy_nexus_ver1_subuasam,samsung_galaxy_nexus_ver1,2,0,0,2,0,0,0,0,,Android,4,2011_october,Android Webkit
HTC,Z520m,htc_one_s_ver1_subuaz520m,htc_one_s_ver1,2,0,0,2,0,0,0,0,One S,Android,4,2012_march,Android Webkit
Acer,E350,acer_e350_ver1,generic_android_ver4,9,0,0,9,0,0,0,0,Liquid Gallant E350,Android,4,2012_december,Android Webkit
Diyomate,A6,diyomate_a6_ver1,generic_android_ver4,748,0,0,748,27,21,0.02807486631016,0.02807486631016,,Android,4,2012_april,Android Webkit
HTC,PJ83100,htc_one_x_ver1_suban41evita,htc_one_x_ver1,1,0,0,1,0,0,0,0,One X,Android,4.1,2011_october,Android Webkit
HTC,X325a,htc_one_x_ver1_suban41rogers,htc_one_x_ver1,1,0,0,1,0,0,0,0,One X,Android,4.1,2011_october,Android Webkit
Samsung,SGH-T999V,samsung_gt_i9300_ver1_suban41t999v,samsung_gt_i9300_ver1,12,0,0,12,0,0,0,0,Galaxy SIII,Android,4.1,2012_may,Android Webkit
Acer,A110,acer_a110_ver1,generic_android_ver4_1,6,0,0,6,0,0,0,0,Iconia Tab A110,Android,4.1,2012_october,Android Webkit
Samsung,GT-I8190N,samsung_gt_i8190_ver1_subua41n,samsung_gt_i8190_ver1,680,0,0,680,12,10,0.014705882352941,0.014705882352941,Galaxy S III Mini,Android,4.1,2012_october,Android Webkit
Nextbook,Next7P12,nextbook_next7p12_ver1,generic_android_ver4,226,0,0,226,1,1,0.004424778761062,0.004424778761062,,Android,4,2011_october,Android Webkit
Rich & HL,7 inch Tablet,rich_hl_tablet_ver1,generic_android_ver4,2,0,0,2,0,0,0,0,,Android,4,2012_october,Android Webkit
Sony,SGP321,sony_xperia_tablet_z_ver1_subuanosony,sony_xperia_tablet_z_ver1,8,0,0,8,0,0,0,0,Xperia Tablet Z LTE,Android,4.1,2013_march,Android Webkit
Samsung,SGH-T989,samsung_sgh_t989_ver1_suban42samrom,samsung_sgh_t989_ver1,6,0,0,6,0,0,0,0,Galaxy SII,Android,4.2,2012_june,Android Webkit
Nokia,301.1,nokia_301_ver1_subuadot1,nokia_301_ver1,4,0,0,4,0,0,0,0,Asha 301,,,2013_february,Nokia Proxy Browser
Nokia,301.1,nokia_301_ver1_subuadot1nomoz,nokia_301_ver1,6,0,0,6,0,0,0,0,Asha 301,,,2013_february,Nokia Proxy Browser
Asus,ME301T,asus_me301t_ver1,generic_android_ver4_1,37,0,0,37,0,0,0,0,MeMO Pad Smart 10,Android,4.1,2013_february,Android Webkit
Advan,Vandroid T,advan_vandroid_t_ver1,generic_android_ver4,2,0,0,2,0,0,0,0,,Android,4,2011_october,Android Webkit
Samsung,GT-S6500T,samsung_gt_s6500_ver1_subuat,samsung_gt_s6500_ver1,29,0,0,29,0,0,0,0,Galaxy Mini 2,Android,2.3,2012_may,Android Webkit
Telstra,T12,zte_t12_ver1,generic_android_ver2_3,1,0,0,1,0,0,0,0,Uno,Android,2.3,2012_october,Android Webkit
LG,E617G,lg_e612_ver1_subua617g,lg_e612_ver1,14,0,0,14,0,0,0,0,Optimus L5,Android,4,2012_may,Android Webkit
Arnova,AN10BG3,arnova_10bg3_ver1,generic_android_ver4,38,0,0,38,0,0,0,0,10b G3,Android,4,2012_june,Android Webkit
Samsung,GT-S5360T,samsung_gt_s5360_ver1_subuatnosam,samsung_gt_s5360_ver1,46,0,0,46,0,0,0,0,Galaxy Y,Android,2.3,2011_october,Android Webkit
Huawei,U8666E-51,huawei_u8666e_51_ver1_subuano51,huawei_u8666e_51_ver1,16,0,0,16,0,0,0,0,Ascend Y201 Pro,Android,4,2012_july,Chrome Mobile
Huawei,U8666-1,huawei_u8666e_51_ver1_subuadash1,huawei_u8666e_51_ver1,1,0,0,1,0,0,0,0,Ascend Y201 Pro,Android,4,2012_july,Chrome Mobile
Smartfren,AD683G,smartfren_ad683g_ver1,generic_android_ver4,2,0,0,2,0,0,0,0,Andromax-i AD683G,Android,4,2013_january,Android Webkit
Samsung,GT-P3100,samsung_gt_p3100_ver1_subuaverizon4g,samsung_gt_p3100_ver1,1,0,0,1,0,0,0,0,Galaxy Tab 2 7.0,Android,4,2012_april,Android Webkit
Intex,Aqua SX,intex_aqua_sx_ver1,generic_android_ver2_3,82,0,0,82,7,5,0.060975609756098,0.060975609756098,,Android,2.3,2012_december,Android Webkit
Karbonn,A30,karbonn_a30_ver1,generic_android_ver4,5,0,0,5,0,0,0,0,,Android,4,2012_october,Android Webkit
Nokia,Asha 203,nokia_203_ver1_subuanomoz,nokia_203_ver1,26,0,0,26,6,3,0.115384615384615,0.115384615384615,Asha 203,,,2012_february,Nokia Proxy Browser
LG,LG-T565b,lg_t565b_ver1_subuab,lg_t565b_ver1,16,0,0,16,0,0,0,0,Viper T565,,,2012_march,Phantom
Samsung,GT-I9505,samsung_gt_i9500_ver1_subua9505,samsung_gt_i9500_ver1,15801,9,9,15792,147,101,0.006392000506297,0.006395643363728,Galaxy S4,Android,4.2,2013_march,Android Webkit
Xolo,A700,xolo_a700_ver1,generic_android_ver4,108,0,0,108,1,1,0.009259259259259,0.009259259259259,,Android,4,2013_january,Android Webkit
Karbonn,A111,karbonn_a111_ver1,generic_android_ver4,7,0,0,7,1,0,0,0,Smart 111,Android,4,2013_february,Android Webkit
Alcatel,OT-930D,alcatel_ot930_ver1,generic_android_ver4,2,0,0,2,0,0,0,0,One Touch 930D,Android,4,2012_september,Android Webkit
HTC,V1,hcl_me_v1_ver1,generic_android_ver4,1181,0,0,1181,3,1,0.000846740050804,0.000846740050804,Me V1,Android,4,2013_january,Android Webkit
Lava,355,lava_355_ver1,generic_android_ver2_3,9,0,0,9,1,1,0.111111111111111,0.111111111111111,Iris 355,Android,2.3,2013_february,Android Webkit
Micromax,A87,micromax_a87_ver1_subuanomicromax,micromax_a87_ver1,13,0,0,13,0,0,0,0,Ninja 4 A87,Android,2.3,2012_september,Android Webkit
Lenovo,S880,lenovo_s880_ver1,generic_android_ver4,9,0,0,9,0,0,0,0,,Android,4,2013_january,Android Webkit
Spice,Mi-435,spice_mi435_ver1,generic_android_ver4,3,0,0,3,0,0,0,0,,Android,4,2013_february,Android Webkit
iBall,Andi4.5q,iball_andi45q_ver1,generic_android_ver4_1,19,0,0,19,0,0,0,0,,Android,4.1,2012_december,Android Webkit
THL,A1,thl_a1_ver1_subua1209,thl_a1_ver1,3,0,0,3,0,0,0,0,,Android,2.3,2010_november,Android Webkit
iBall,Andi 3n,iball_andi3n_ver1,generic_android_ver2_3,6,0,0,6,0,0,0,0,,Android,2.3,2012_october,Android Webkit
Xolo,A800,xolo_a800_ver1,generic_android_ver4,93,0,0,93,3,2,0.021505376344086,0.021505376344086,,Android,4,2012_november,Android Webkit
Samsung,GT-S7562,samsung_gt_s7562_ver1_subuauc,samsung_gt_s7562_ver1,901,0,0,901,12,9,0.009988901220866,0.009988901220866,Galaxy S Duos,Android,4,2012_august,UCWeb
RIM,BlackBerry Torch 9860,blackberry9860_ver1_subos71,blackberry9860_ver1,1607,5,5,1602,6,4,0.002489110143124,0.002496878901373,Monza,RIM OS,7.1,2011_april,Safari
SonyEricsson,MK16,sonyericsson_mk16i_ver1_subuaanose,sonyericsson_mk16i_ver1,1,0,0,1,0,0,0,0,Xperia Pro,Android,2.3,2010_november,Android Webkit
SonyEricsson,ST15a,sonyericsson_st15i_ver1_subuaanose,sonyericsson_st15i_ver1,2,0,0,2,0,0,0,0,Xperia Mini,Android,2.3,2011_august,Android Webkit
SonyEricsson,MT27i,sonyericsson_mt27i_ver1_suban40nose,sonyericsson_mt27i_ver1,8,0,0,8,0,0,0,0,Xperia Sola,Android,4,2012_july,Android Webkit
Huawei,C8812,huawei_c8812_ver1_subuahuawei,huawei_c8812_ver1,1,0,0,1,0,0,0,0,Ascend C8812,Android,4,2012_march,Android Webkit
Oppo,X907,oppo_x907_ver1,generic_android_ver4,3,0,0,3,0,0,0,0,Finder,Android,4,2012_september,Android Webkit
HTC,HTL21,htc_6435_ver1_suban41butterfly,htc_6435_ver1,100,0,0,100,0,0,0,0,Butterfly,Android,4,2012_november,Android Webkit
Lenovo,A288t,lenovo_a288t_ver1_subuamoz,lenovo_a288t_ver1,2,0,0,2,0,0,0,0,,Android,2.3,2010_november,Android Webkit
Oppo,R801,oppo_r801_ver1,generic_android_ver2_3,1,0,0,1,0,0,0,0,R801 Real,Android,2.3,2012_november,Android Webkit
Lenovo,A690,lenovo_a690_ver1,generic_android_ver2_3,1,0,0,1,0,0,0,0,,Android,2.3,2013_january,Android Webkit
DoCoMo,T-02D,docomo_t02d_ver1,generic_android_ver4,84,0,0,84,0,0,0,0,Regza T-02D,Android,4,2012_september,Android Webkit
Huawei,U8825D,huawei_u8825d_ver1,generic_android_ver4,5,0,0,5,0,0,0,0,Ascend G330D,Android,4,2013_april,Android Webkit
Huawei,U8825-1,huawei_u8825d_ver1_subuadash1,huawei_u8825d_ver1,8,0,0,8,0,0,0,0,Ascend G330,Android,4,2013_april,Android Webkit
Lenovo,A2207,lenovo_a2207_ver1,generic_android_ver4,3,0,0,3,0,0,0,0,LePad A2207,Android,4,2011_october,Android Webkit
Samsung,SCH-I619,samsung_sch_i619_ver1,generic_android_ver2_3,8,0,0,8,0,0,0,0,Galaxy Ace Dear,Android,2.3,2010_november,Android Webkit
Oppo,R817,oppo_r817_ver1,generic_android_ver4,2,0,0,2,0,0,0,0,R817 Real,Android,4,2012_october,Android Webkit
Huawei,C8825D,huawei_u8825d_ver1_subuau8825d,huawei_u8825d_ver1,2,0,0,2,0,0,0,0,Ascend G330C,Android,4,2013_april,Android Webkit
Oppo,X909,oppo_x909_ver1,generic_android_ver4_1,1,0,0,1,0,0,0,0,Find5 X909,Android,4.1,2013_march,Android Webkit
Huawei,G510-0010,huawei_t8951_ver1_suban41g510,huawei_t8951_ver1,5,0,0,5,0,0,0,0,Ascend G510,Android,4.1,2013_april,Android Webkit
BlackBerry,KBD,blackberry_q10_ver1_subos101,blackberry_q10_ver1,4934,0,0,4934,101,56,0.011349817592217,0.011349817592217,,RIM OS,10.1,2013_january,BlackBerry
Pipo,PP803,pipo_pp803_ver1,generic_android_ver4,16,0,0,16,0,0,0,0,DS803,Android,4,2012_september,Android Webkit
Samsung,GT-S7710,samsung_gt_s7710_ver1,generic_android_ver4_1,2,0,0,2,0,0,0,0,Galaxy Xcover 2,Android,4.1,2013_february,Android Webkit
HTC,1000C,htc_desire_c_ver1_subuauc,htc_desire_c_ver1,6,0,0,6,0,0,0,0,Desire C,Android,4,2012_june,UCWeb
LG,P500,lg_p500_ver1_subuauc,lg_p500_ver1,1,0,0,1,0,0,0,0,,Android,2.2,2010_november,UCWeb
LG,P760,lg_p760_ver1_suban41,lg_p760_ver1,16,0,0,16,0,0,0,0,Optimus L9,Android,4.1,2012_august,Android Webkit
Nokia,5800 XpressMusic,nokia_5800d_ver1_subuauc,nokia_5800d_ver1,1974,0,0,1974,43,26,0.013171225937183,0.013171225937183,XpressMusic,Symbian OS,9.4,2008_october,UCWeb
Nokia,E5-00,nokia_e5_ver1_subuanomoz14,nokia_e5_ver1,43,0,0,43,8,6,0.13953488372093,0.13953488372093,Mystic,Symbian OS,,2010_april,Nokia BrowserNG
Nokia,E6-00,nokia_e6_00_ver1_subua25nomoz,nokia_e6_00_ver1,5,0,0,5,0,0,0,0,E6,Symbian OS,S3,2011_april,Nokia BrowserNG
Nokia,N73,nokia_n73_ver1_subuauc,nokia_n73_ver1,777,0,0,777,34,20,0.025740025740026,0.025740025740026,,Symbian OS,9.1,2005_november,UCWeb
Samsung,GT-I8190,samsung_gt_i8190_ver1_suban41sam,samsung_gt_i8190_ver1,84,0,0,84,2,1,0.011904761904762,0.011904761904762,Galaxy S III Mini,Android,4.1,2012_october,Android Webkit
Samsung,GT-P5100,samsung_gt_p5100_ver1_suban41sam,samsung_gt_p5100_ver1,114,0,0,114,1,1,0.008771929824561,0.008771929824561,Galaxy Tab 2 10.1,Android,4.1,2012_april,Android Webkit
Samsung,GT-S5660,samsung_gt_s5660_ver1_suban23uc,samsung_gt_s5660_ver1,22,0,0,22,0,0,0,0,Galaxy Gio,Android,2.3,2009_october,UCWeb
SonyEricsson,ST25i,sonyericsson_st25i_ver1_subuauc,sonyericsson_st25i_ver1,13,0,0,13,0,0,0,0,Xperia U,Android,2.3,2012_may,UCWeb
Sony,ST26i,sony_st26i_ver1_suban41,sony_st26i_ver1,681,9,7,674,20,13,0.019089574155654,0.019287833827893,Xperia J,Android,4.1,2012_july,Android Webkit
Sony,ST26i,sony_st26i_ver1_suban41sony,sony_st26i_ver1,763,1,1,762,17,9,0.011795543905636,0.011811023622047,Xperia J,Android,4.1,2012_july,Android Webkit
SonyEricsson,WT19i,sonyericsson_wt19i_ver1_suban40nosony,sonyericsson_wt19i_ver1,70,0,0,70,3,3,0.042857142857143,0.042857142857143,Live,Android,4,2012_february,Android Webkit
HTC,HTC Desire SV,htc_desire_sv_ver1,generic_android_ver4,16,0,0,16,0,0,0,0,,Android,4,2013_april,Android Webkit
Acer,A1-810,acer_a1_810_ver1,generic_android_ver4,5,0,0,5,0,0,0,0,,Android,4.2.2,2013_april,Android Webkit
Samsung,GT-S5292,samsung_gt_s5292_ver1,generic_netfront_ver4_1,20,0,0,20,1,1,0.05,0.05,,,,2013_april,Access Netfront
Samsung,GT-C3262,samsung_gt_c3262_ver1,generic_netfront_ver4_1,33,0,0,33,5,3,0.090909090909091,0.090909090909091,,,,2013_april,Access Netfront
RIM,BlackBerry 8700,blackberry8700_ver1_subos45,blackberry8700_ver1,1,0,0,1,0,0,0,0,,RIM OS,4.5,2004_july,BlackBerry
Motorola,MOTXT912B,motorola_droid_razr_ver1_suban41,motorola_droid_razr_ver1,83,3,3,80,0,0,0,0,Droid Razr 4G,Android,4.1,2010_november,Android Webkit
Samsung,GT-I9100,samsung_gt_i9100_ver1_suban41,samsung_gt_i9100_ver1,134,0,0,134,1,1,0.007462686567164,0.007462686567164,Galaxy S II,Android,4.1,2010_november,Android Webkit
Motorola,XT894,motorola_droid_4_ver1_suban41,motorola_droid_4_ver1,1,0,0,1,0,0,0,0,Droid 4,Android,4.1,2010_november,Android Webkit
Asus,TF300T,asus_transformer_pad_tf300t_ver1_suban42asus,asus_transformer_pad_tf300t_ver1,68,0,0,68,0,0,0,0,Transformer Pad TF300T,Android,4.2,2012_may,Android Webkit
Samsung,SCH-I200,samsung_sch_i200_ver1_suban41,samsung_sch_i200_ver1,8,0,0,8,0,0,0,0,Galaxy Stellar 4G,Android,4.1,2012_august,Android Webkit
Nokia,Lumia 520,nokia_lumia_520_ver1,generic_ms_phone_os8,3050,1,0,3050,58,29,0.009508196721311,0.009508196721311,,Windows Phone OS,8,2013_february,IEMobile
Google,Chrome,google_chrome_26,google_chrome_25,35558,5,1,35557,89,40,0.001124922661567,0.001124954298732,,Desktop,0,2012_november,
Google,Chrome,google_chrome_27,google_chrome_26,90973,4,2,90971,158,88,0.000967319974058,0.000967341240615,,Desktop,0,2012_november,
Google,Chrome,google_chrome_28,google_chrome_27,2964,1,0,2964,3,0,0,0,,Desktop,0,2012_november,
Google,Chrome,google_chrome_29,google_chrome_28,750,0,0,750,2,1,0.001333333333333,0.001333333333333,,Desktop,0,2012_november,
Mozilla,Firefox,firefox_23_0,firefox_22_0,93,0,0,93,0,0,0,0,,Desktop,,2012_november,Firefox Desktop
Mozilla,Firefox,firefox_24_0,firefox_23_0,65,0,0,65,0,0,0,0,,Desktop,,2012_november,Firefox Desktop
Mozilla,Firefox,firefox_25_0,firefox_24_0,1,0,0,1,0,0,0,0,,Desktop,,2012_november,Firefox Desktop
LG,E425,lg_e430_ver1_subua425,lg_e430_ver1,57,0,0,57,2,1,0.017543859649123,0.017543859649123,Optimus L3 II,Android,4.1,2013_april,Android Webkit
Nokia,700,nokia_700_ver1_subuanomoz,nokia_700_ver1,18,0,0,18,0,0,0,0,,Symbian OS,5.2,2011_august,Nokia BrowserNG
Samsung,GT-I8190N,samsung_gt_i8190_ver1_suban41nsam,samsung_gt_i8190_ver1,134,0,0,134,10,6,0.044776119402985,0.044776119402985,Galaxy S III Mini,Android,4.1,2012_october,Android Webkit
Samsung,GT-I9100,samsung_gt_i9100_ver1_suban42,samsung_gt_i9100_ver1,64,0,0,64,1,0,0,0,Galaxy S II,Android,4.2,2010_november,Android Webkit
Feiteng,GT-I9300,feiteng_gt_i9300_ver1,generic_android_ver4,35,0,0,35,0,0,0,0,,Android,4,2011_october,Android Webkit
Samsung,GT-S7500,samsung_gt_s7500_ver1_subuauc,samsung_gt_s7500_ver1,26,0,0,26,0,0,0,0,Galaxy Ace Plus,Android,2.3,2012_march,UCWeb
Samsung,GT-I9505,samsung_gt_i9500_ver1_subua9505sam,samsung_gt_i9500_ver1,8702,2,1,8701,234,146,0.016777752240864,0.016779680496495,Galaxy S4,Android,4.2,2013_march,Chrome Mobile
Samsung,GT-I9500,samsung_gt_i9500_ver1_subua9500sam,samsung_gt_i9500_ver1,28996,0,0,28996,1043,620,0.021382259622017,0.021382259622017,Galaxy S4,Android,4.2,2013_march,Chrome Mobile
Sony,C2105,sony_c2105_ver1,generic_android_ver4_1,12,0,0,12,0,0,0,0,Xperia L,Android,4.1,2013_march,Android Webkit
Sony,C1504,sony_c1504_ver1,generic_android_ver4_1,4,0,0,4,0,0,0,0,Xperia E,Android,4.1,2013_february,Android Webkit
Sony,C1504,sony_c1504_ver1_subuanosony,sony_c1504_ver1,2,0,0,2,0,0,0,0,Xperia E,Android,4.1,2013_february,Android Webkit
Sony,C5303,sony_c5303_ver1,generic_android_ver4_1,4,0,0,4,0,0,0,0,Xperia SP,Android,4.1,2013_march,Android Webkit
Samsung,GT-S5303,samsung_gt_s5303_ver1,generic_android_ver4,1029,0,0,1029,29,19,0.01846452866861,0.01846452866861,Galaxy Y Plus,Android,4,2013_march,Android Webkit
Samsung,GT-S6312,samsung_gt_s6312_ver1,generic_android_ver4_1,670,3,3,667,22,14,0.02089552238806,0.020989505247376,Galaxy Young,Android,4.1,2013_april,Android Webkit
Samsung,GT-S6810P,samsung_gt_s6810_ver1,generic_android_ver4_1,4501,12,11,4490,217,148,0.032881581870695,0.032962138084632,Galaxy Fame,Android,4.1,2013_april,Android Webkit
Huawei,U8950-1,huawei_c8950d_ver1_subuau89501,huawei_c8950d_ver1,314,0,0,314,2,2,0.006369426751592,0.006369426751592,Ascend G600,Android,4,2012_september,Android Webkit
LG,E435,lg_e430_ver1_subua435,lg_e430_ver1,75,0,0,75,1,0,0,0,Optimus L3 II Dual,Android,4.1,2013_april,Android Webkit
LG,P715,lg_p710_ver1_subua715,lg_p710_ver1,80,0,0,80,3,3,0.0375,0.0375,Optimus L7 II Dual,Android,4.1,2013_april,Android Webkit
Samsung,SGH-I337,samsung_gt_i9500_ver1_subuaatt,samsung_gt_i9500_ver1,26,0,0,26,1,1,0.038461538461538,0.038461538461538,Galaxy S4,Android,4.2,2013_march,Android Webkit
